latitude,longitude,cluster,dbscan_cluster
-0.18343792167236295,-0.07405650469077615,0,1
-1.079634489598906,0.7606486313189151,0,1
0.043166468148096666,-0.08935107684702472,0,1
0.004639659414083128,-0.09750884801692727,0,1
0.11545202810196366,0.039963992474435314,0,1
-0.5907664202955769,3.9848543156983642,3,2
-0.22539276093371793,-0.059761240684584424,0,1
0.005743976485778309,-0.09865313631272307,0,1
-1.0088652811486734,-0.7107830819683238,4,3
-0.20725037483818962,-0.06302190415404156,0,1
-0.23311370972458545,-0.058578069380276716,0,1
-0.07065530362081793,0.25448097551303756,0,1
-0.21532396699863598,-0.06321632252947783,0,1
-1.0078816468498883,-0.7108359718607506,4,3
-2.5935183955997405,4.511667171475986,3,2
1.6177842031756673,-0.744606343118765,5,0
1.2620561645917965,-0.6699832290245387,5,0
0.06754314847805175,-0.11219294877399129,0,1
0.02526907938267253,-0.006154691816715159,0,1
-1.0802005690492325,0.7641314876935676,0,1
-1.0808724403968393,0.7625905876005389,0,1
0.11477459247176164,0.04031672083682632,0,1
-2.088618213863784,3.9489025724319764,3,2
-1.0822885670217617,0.7644425562054971,0,1
-0.22879851391469194,-0.05890580116581603,0,1
-0.1833358380594872,-0.08746855631487904,0,1
-0.10311959966240267,-0.09430095398764202,0,1
0.08158923890313229,-0.16801034987739014,0,1
-0.05923452041933337,0.24242515482697807,0,1
0.08167292586187123,-0.16830747418779393,0,1
0.08151510105512066,-0.16879908519761072,0,1
0.08292567453343733,-0.16781582818276974,0,1
-4.034832772066447,-1.1194683410925945,1,6
0.41375733844398205,0.032270601043527615,0,1
-0.20307437889313087,-0.06718522400950126,0,1
1.5226884235147926,-0.7225926911048138,5,0
0.015153887348643483,-0.10245539394706951,0,1
-2.4248916793382747,4.374370973461041,3,2
-1.0091808045239379,-0.7108942015980807,4,3
0.6042662753135528,-0.15894487967871487,0,1
-0.32288010674595324,0.14371095654543528,0,1
-0.021863996520953825,0.2560927276254799,0,1
-1.0798943293465948,0.7630316383120984,0,1
0.0794271977384997,-0.1673437594967355,0,1
0.0022082999189621693,-0.07196512442752791,0,1
0.045738881650252694,-0.0903092789596684,0,1
-0.31752713919494807,0.1377774991009162,0,1
1.2929529665906367,-0.5006264215397674,5,0
0.558144720098128,-0.08566602593961775,0,1
-0.5800703026816335,3.9879038980742556,3,2
1.6187753062132941,-0.6367594455118856,5,0
-0.050158711504051136,-0.13848939928143733,0,1
1.263915874785996,-0.6777688294945748,5,0
-2.895821526059828,4.666437643148637,3,2
1.0130387423906564,-0.7681564513898597,2,4
-1.008911691015716,-0.7108692823218435,4,3
0.06443988793935441,-0.16012810430905333,0,1
0.0778866449943947,-0.16685770772561034,0,1
-0.2861358680954432,0.1553904071067175,0,1
-0.06874650932707962,-0.085485494551321,0,1
1.1634321323568957,-0.7033925426853729,5,0
1.2460426121411452,-0.6738460333673348,5,0
1.3567510486419447,-0.6136942708317118,5,0
-1.078660090545059,0.7628649944664212,0,1
-0.003832974214889612,-0.05534406725968927,0,1
1.4250313663409495,-0.6363694989130013,5,0
0.0387120724733676,-0.10040289669233318,0,1
1.173946362147458,-0.7007040219751208,5,0
1.3061398337860308,-0.6701859790367846,5,0
-1.0683964205112002,0.7565686344972519,0,1
0.08203485664643205,-0.16818809053675102,0,1
0.13184235004276723,-0.11878204643206561,0,1
0.05028793323306973,-0.09372047848067964,0,1
-3.744300382176832,-1.1049020025419547,1,6
-0.212326531765181,-0.06786846377677751,0,1
-1.0176441800949632,-0.712683049642426,4,3
-3.866606951415707,-1.0697434839809905,1,6
-0.9975158493370726,-0.7144882454100542,4,3
0.08220180739632105,-0.16793254219940498,0,1
1.3541563631614153,-0.6230863179740759,5,0
1.290753608726239,-0.5405342897025307,5,0
0.3860194490898002,0.03783928344205172,0,1
-3.3531933059464247,-1.0240947353346492,1,6
-0.10655319261634347,-0.13567862086927776,0,1
-1.0125493962236998,-0.7126245656267514,4,3
0.9504767551390852,-0.9079873022975538,2,4
0.9853825132451816,-0.7794299075499187,2,4
0.08175640123681553,-0.16782421870039949,0,1
0.015590045069129265,-0.10268036313873355,0,1
-0.1729886499627292,-0.06198315807146673,0,1
1.4239845833573883,-0.6127410680344386,5,0
1.3939563885151205,-0.6365078133049132,5,0
0.2540765353519289,4.2949985097650165,3,2
-0.17717392775477483,-0.08662700489420945,0,1
-0.9960773980580475,-0.714371712025149,4,3
0.0787589827073445,-0.16651328655892644,0,1
0.6309369694159935,-0.15175975253260204,0,1
-3.0114632057703905,-1.0293156870197142,1,6
0.08222028757037653,-0.16804645826587142,0,1
-0.21443308786369025,-0.06276638414614952,0,1
0.18716779846510292,-0.16264159509984008,0,1
-1.013282502201298,-0.7125467564580873,4,3
1.247312114908443,-0.5604132340533573,5,0
1.3098351261978602,-0.5685504530377725,5,0
-1.0103779029709126,-0.7106610283704158,4,3
-1.0128092702389375,-0.7120885469092675,4,3
-0.17781424713301744,-0.06190816834091213,0,1
-0.3234191598929262,0.143800327639872,0,1
-2.9854272630515983,4.67947419119596,3,2
0.08142228815324329,-0.16730205854079305,0,1
0.3844511287566577,0.03494801271955338,0,1
-0.1284632530118158,0.25361251161122256,0,1
-0.1972743882369904,-0.07938910775244498,0,1
-0.2059697360817048,-0.06636033697339946,0,1
0.08218332722226517,-0.1677548015400441,0,1
0.06488529966685458,-0.11350388424834128,0,1
0.04596716942858262,-0.08441341969961082,0,1
0.08039214233752688,-0.1681574513992846,0,1
-0.20680493527071656,-0.06604093571370546,0,1
-1.0118905247931576,-0.7128162914867967,4,3
0.942865306529892,-0.8349606362449146,2,4
1.253024877361283,-0.6790703179293135,5,0
1.6788651038653906,-0.761825651692585,5,0
0.6244316957326912,-0.1579727905789319,0,1
0.08161727375590976,-0.16794919658534194,0,1
-0.9957155310852046,-0.714352152936079,4,3
-0.04369063944862528,-0.1399668836144725,0,1
1.1683579515738687,-0.34267805173005345,5,0
-0.07846193159888977,0.2472557839646427,0,1
-0.19604942942643996,-0.06741574744054186,0,1
1.347630673497937,-0.6214765384248347,5,0
1.5061292075939872,-0.631426842450217,5,0
1.5565641026211081,-0.620533334258302,5,0
-0.20301869894719687,-0.07691722459704671,0,1
-2.6532629775870453,4.568336077636957,3,2
-0.07867199755811337,0.24728667873376822,0,1
-1.0521026123326822,0.5173241755329138,0,1
1.3456094914605286,-0.561758049887972,5,0
1.262618532045731,-0.6643656649867618,5,0
-0.1923374311748338,-0.05701994942319529,0,1
0.002653739486434838,-0.06857225572954129,0,1
-0.10378775901361208,-0.0946092451021448,0,1
-0.20722253486522244,-0.0662575727130856,0,1
-0.9974880093641054,-0.7146104508968787,4,3
0.08121817103944333,-0.16725489000027435,0,1
-1.0787621704459365,0.7647508473199998,0,1
-0.22407500035727906,-0.060313941661788016,0,1
-0.040034137399132134,-0.1422804351192157,0,1
0.5755818231664949,-0.12613270646488467,0,1
-0.345407170542308,4.051206895731633,3,2
-0.0034616724954277737,-0.1490101651850955,0,1
-0.038066870253371764,-0.1429303711139336,0,1
-0.14327984252873222,0.24972215670799577,0,1
0.394770476880449,-0.04727128445108228,0,1
1.5328221736748016,-0.6046871709728618,5,0
0.0807355929480326,-0.16720759314399428,0,1
-0.20292590274930308,-0.06827951748515557,0,1
1.403071195664535,-0.6151690688659547,5,0
-0.22996779277930798,-0.06716578167202612,0,1
-2.657060349899752,3.8598497677405654,3,2
1.2602966783002787,-0.6738215922699633,5,0
1.6147997580735984,-0.7442080643275966,5,0
0.08214615529035957,-0.16819915235522703,0,1
1.5092250125879239,-0.586143043825909,5,0
-1.0143868871152544,-0.712557944704566,4,3
0.9717019505291697,-0.8464990561196001,2,4
1.5542645208540296,-0.7615606879779581,5,0
-0.31420969683542377,0.1358597483933559,0,1
0.05331135429729242,-0.09604516012787581,0,1
-1.0140899489270194,-0.7104776936952256,4,3
0.0819976624425482,-0.16814639791300084,0,1
0.8167669329729027,4.8492559404872075,3,2
-0.2984976980631603,0.14805236201301633,0,1
1.3564448089393073,-0.558186872275111,5,0
-0.19208687141813066,-0.06721577482572927,0,1
1.4471140328984193,-0.6247344256078227,5,0
-0.033259825641068774,-0.05701550503183112,0,1
0.08212768068429874,-0.16819915235522703,0,1
-0.2898608564784353,4.233580254002247,3,2
-5.459727132477184,1.4458103576153614,1,5
0.02764475336386524,-0.15126815263237495,0,1
1.2898905695642606,-0.6489561085769964,5,0
0.08179356760072648,-0.16793533848313544,0,1
0.011822372439583772,-0.10171105088089864,0,1
1.5557344714266899,-0.8375936090066133,5,0
-0.09675352213193922,-0.0810749885466915,0,1
0.4134325294793753,0.03194014129823454,0,1
0.2906972357927959,0.6720879814517371,0,1
0.43488787978197646,-0.18345263458296768,0,1
1.0129997664285024,-0.7549965868967351,2,4
0.08497097155542971,-0.11520586950383419,0,1
0.3808876122168744,4.362927540578392,3,2
0.015803488573872974,-0.10226375352454083,0,1
-0.08014234011759348,-0.08309693331876146,0,1
1.3573858000255938,-0.5911790208422724,5,0
-0.2073338947570908,-0.06699080563406523,0,1
0.08220180739632105,-0.16789363752719325,0,1
-0.22777766108195174,-0.0542619921108,0,1
-1.3118662640991066,4.2945735679585395,3,2
0.5239572332945819,0.009629256655379712,0,1
0.0815335867971708,-0.16787418519108727,0,1
-2.4475701213172396,4.36311918100092,3,2
0.08185856280161531,-0.16796025840381795,0,1
0.08215550395328196,-0.16802980221349612,0,1
-1.0219908975715133,0.8032933469071822,0,1
0.08116246325353645,-0.1681825029686054,0,1
-0.11438741668921931,0.2471808990530668,0,1
1.1652510105907452,-0.7044340667208551,5,0
0.4117992640572952,0.029093257830470617,0,1
1.333432287284738,-0.6586847762876281,5,0
-0.9968476899858632,-0.7144965776023383,4,3
1.6083520203344284,-0.6422886883114536,5,0
-1.0357308522298567,0.7960715581150197,0,1
-3.158146455339222,-0.9960085815842231,1,6
-1.0817039275894536,0.7643536794878031,0,1
1.4416685341860629,-0.6392940984046352,5,0
-0.0666957055584345,-0.12352473861222968,0,1
-1.0120205149013126,-0.7123802041526072,4,3
0.011488292763979072,-0.10331360975230688,0,1
-0.597236430013121,2.7827522705216943,3,2
-0.3159243735768523,0.13849064310629924,0,1
-0.2212353231146395,-0.06148044858152793,0,1
0.08202551355150431,-0.1681574513992846,0,1
0.07832270805897208,-0.16640496472635932,0,1
0.04529901007737323,-0.08479836698312501,0,1
0.4124952633814718,0.03169567977594155,0,1
0.07952914771950481,-0.16727154438621128,0,1
0.9602819936180828,-0.8440293943266647,2,4
-0.30353959289222077,-0.06784070924427996,0,1
-0.12682122523664424,0.2862814047798274,0,1
0.045852095684320575,0.0027302014443457917,0,1
-0.31712825307347103,0.13964210042033626,0,1
1.33594902084096,-0.6330882815916183,5,0
-0.9955206512744353,-0.714332711154078,4,3
0.2734902765009568,-0.1975423717349705,0,1
-0.21466508949441387,-0.06287192469293212,0,1
-1.0882667372168897,4.309308216793313,3,2
-0.3300450734590858,0.15331235835112364,0,1
-0.23502539158031985,-0.057439335323857234,0,1
-0.10016856252789476,-0.0946175772944287,0,1
0.11461682891295191,0.04025839549083951,0,1
0.5176839575300064,0.004810473228841151,0,1
-1.0830495262828632,0.765770152176059,0,1
0.812564953053073,4.8710773965991505,3,2
0.044714370645065005,-0.08536328961997058,0,1
0.08258221835493734,-0.16920736595239674,0,1
0.4102031037511856,0.028351692717207323,0,1
1.2129130443103473,-0.3787531114422425,5,0
-0.2152218889537549,-0.067146339334551,0,1
0.10127212206281981,-0.17392613640851362,0,1
-0.28118406675970076,-0.04107490967836139,0,1
0.07878680597632771,-0.16670768327066265,0,1
-1.0790127302026398,0.7643453472955193,0,1
-0.20570061819902136,-0.06657697397277962,0,1
1.5590362922205834,-0.7552648834882753,5,0
-0.08761273471975173,-0.08091389894039082,0,1
-0.9941008126531153,-0.7133911734260021,4,3
0.5287271486629369,-0.15057658122829434,0,1
0.08179356760072648,-0.16797144687161675,0,1
-0.09406232660112211,-0.07890028636060477,0,1
-0.01314084044084126,-0.14674098593714052,0,1
1.1796442766147137,-0.6953575319263178,5,0
0.01729756526710684,-0.16346926008884946,0,1
-0.0045196527161163085,-0.1487129142253689,0,1
0.08108818063766568,-0.16826577323185174,0,1
-0.9970147286908569,-0.7127496705646114,4,3
-0.7846996719840976,3.4497126005137977,3,2
-1.0140527785529605,-0.7124717443510468,4,3
-0.10286903990569915,-0.09428984550888939,0,1
-3.955739408867037,0.6687434394689967,1,5
-0.2305431559326236,-0.06668806875893878,0,1
0.10188097113562022,-0.11514754415784714,0,1
0.6533110276905187,-0.15682017064633128,0,1
-2.624921885106581,4.542342970588235,3,2
1.4552822809669541,-0.6350680104782627,5,0
-0.21813580426830875,-0.06417174668921392,0,1
-0.08050425976616499,-0.08390237801738812,0,1
-1.0854159239850631,0.7633815903880204,0,1
-1.010906890494372,-0.7115609193766559,4,3
-0.9035819245480256,2.870415265540158,3,2
-0.9975901260813592,-0.7144604551619647,4,3
-1.0693429795920801,0.7642203644112615,0,1
0.08159858199806001,-0.16766872832731342,0,1
-1.1238573586579756,3.8925569553316186,3,2
0.029927731371066423,-0.1507987585800637,0,1
0.5286157887710694,-0.1503321702546347,0,1
-0.23280747002194793,-0.05506743847586525,0,1
0.8006958445781216,4.877729263439085,3,2
-1.0811749681030793,0.7632621622986179,0,1
0.15605199053492036,-0.11532918594963511,0,1
0.5965638827926668,-0.1806891241421544,0,1
1.2615327731000159,-0.6666036918342062,5,0
-3.2168108463754046,-1.075581017895061,1,6
-0.24080682411048082,-0.05946683600174187,0,1
0.5846947743177114,-0.16653828424673722,0,1
0.11509939030037905,0.04062501195132909,0,1
0.046000577396143015,-0.08430010188455038,0,1
0.11553926187325853,-0.1131478180097213,0,1
-1.07231257670857,0.7669949844417859,0,1
0.06151672418578124,-0.0011664865915920256,0,1
-1.0093106884310203,-0.7110666023051198,4,3
1.1003783055829082,-0.6260925729500915,5,0
0.41333973884947617,0.032084514860375245,0,1
-1.0113894681507836,-0.7122606933379955,4,3
-0.07054683129094566,-0.08561603334139366,0,1
0.25348632792502707,-0.11462594892087764,0,1
0.4916164646978501,-0.12712979214151932,0,1
-0.22751787515820712,-0.05425921582433102,0,1
-2.3773187335321673,4.107529182693596,3,2
-3.1972059374120025,-1.0948567115245367,1,6
0.4025935092841918,0.03342599781807629,0,1
0.08194203817656001,-0.1681381257125016,0,1
-1.081082168193193,0.7648563884222631,0,1
-1.0001513772564612,-0.7091445124164037,4,3
1.4442019717260655,-0.5768193206602729,5,0
0.08071702368606339,-0.16796586596922503,0,1
0.0810697004636102,-0.16723823394789883,0,1
-0.028684855043419572,-0.14284149995103387,0,1
-1.0811285681481362,0.7633454842214565,0,1
0.015608636603076728,-0.10272197410699922,0,1
0.5300634673653561,-0.15338453002795394,0,1
-1.610282934332993,0.16249276780947766,4,7
0.9186074100845943,-0.9010488080430376,2,4
-1.0115193520578663,-0.7116275402988408,4,3
0.08151511219110998,-0.167902028044823,0,1
0.5325041049954681,-0.15308179370830727,0,1
0.06665779279374273,-0.11305673548298951,0,1
-0.23264971203113288,-0.05514520615932743,0,1
1.2980699536219817,-0.6430402520554573,5,0
1.5071704225829547,-0.5668540186887792,5,0
0.14575120053710905,-0.11454262699803915,0,1
-0.09914883777085955,0.26086793868568936,0,1
0.518704760250795,0.007449000229916656,0,1
0.0824893998850653,-0.16919070990002122,0,1
-3.5131395186367618,0.7004890920704934,1,5
0.08209964026352622,-0.1678436710365055,0,1
-0.9957340910671809,-0.714274385808091,4,3
0.40938646268815376,0.027724002009448898,0,1
-1.023072944520831,0.7964715033446449,0,1
-0.32069084254215463,0.14627832162509125,0,1
1.3688837088609884,-0.6191118622546757,5,0
0.41642069956982664,0.02918768989850035,0,1
1.3326304960632864,-0.6198284307910875,5,0
-1.075115133987252,0.7615290663035755,0,1
1.291444040055822,-0.6350263495168434,5,0
-1.7988542072280587,3.9912634380031067,3,2
0.09024757628778421,-0.1764202648508714,0,1
-0.23029259617592007,-0.05406202116242601,0,1
0.4134418224623515,0.03203174542020312,0,1
-0.05477059734905532,0.2502207964219357,0,1
0.08028084369359936,-0.167402116505053,0,1
-1.0097562019144402,-0.7107637568153174,4,3
-0.21549100683643835,-0.06300523976947377,0,1
-0.13981268403298405,-0.10094448919078389,0,1
0.08124599430842655,-0.1674103803733602,0,1
-0.9942585724999268,-0.7154436701252641,4,3
1.2737322492541803,-0.659014731102069,5,0
-0.7413695380581696,3.905840136270544,3,2
-3.25925566916098,4.713429541191136,3,2
-0.9964672103553152,-0.7145160193843227,4,3
0.08222963066530427,-0.16788804329329374,0,1
0.04260966868875563,-0.08835787952678888,0,1
0.2571222283945248,-0.11372607215422102,0,1
0.04863423883882662,-0.09982630898629029,0,1
-0.22471531973552167,-0.060397263584626514,0,1
1.6127451680686296,-0.5524993178221497,5,0
1.4140568489973355,-0.6149007722744141,5,0
0.07947350118153838,-0.16736867941741798,0,1
-0.22610731838387443,-0.057306020247315355,0,1
0.04419654714787756,-0.08644480817841518,0,1
-0.23637098656173128,-0.08425788599912505,0,1
0.031317775653317025,3.440232232133225,3,2
0.7101231325252935,4.867615092965459,3,2
-1.0855365638679222,0.7629372067995475,0,1
1.3900198163375785,-0.5849798697830827,5,0
0.08161727375590976,-0.16806311265180834,0,1
0.06351748838701535,-0.11335612281681778,0,1
-0.08172921857671542,-0.08339967019388767,0,1
-0.1835771215371981,-0.07522023365760873,0,1
0.08093971562982682,-0.1683407846261064,0,1
1.2846566546464537,-0.6673224822885548,5,0
-0.07890818854796912,-0.12937949683418914,0,1
1.3677088620017788,-0.5223551125776106,5,0
0.08196986144554322,-0.16817143615081384,0,1
-1.0112594780426285,-0.7125772698575724,4,3
1.159441736231621,-0.7092806252326433,5,0
-0.18109008209614277,-0.08078058386384894,0,1
-0.08649913580106966,-0.08159713870766708,0,1
-0.13218453144001036,-0.09493142431474638,0,1
-0.2408532222094275,-0.0617415244952349,0,1
0.0819511696876931,-0.16803526979807262,0,1
1.45927453309043,-0.6335082240827244,5,0
1.2786989004315035,-0.656615059724318,5,0
0.8408596455785943,-0.9645828851664264,2,4
0.11535923190406987,0.040216734529420026,0,1
1.383611054560562,-0.6234529344345655,5,0
-0.09705976183457672,-0.07896416594596813,0,1
0.514927802062266,-0.118633733409413,0,1
0.07792381692630031,-0.16688262597985448,0,1
0.9187558899404205,-0.9011710135298786,2,4
-0.21701292907063405,-0.06412730944132569,0,1
1.2746843763296536,-0.4859884261354868,5,0
-0.06918267261556006,-0.08529663208169964,0,1
-1.0128371144599448,-0.7125246254284806,4,3
-0.023311292037212522,0.2508576365433969,0,1
-0.14895347144517154,-0.05977790506915198,0,1
1.5094365963824734,-0.6112012789003818,5,0
-1.0255228621419321,0.7948828320158566,0,1
-0.10230295859937083,-0.09422874220999476,0,1
0.8044078409737254,-1.1014908030209438,2,4
0.5789875798594648,-0.1549398725876078,0,1
-0.22533708098778396,-0.06702413440320058,0,1
0.08197899852467097,-0.1681381257125016,0,1
1.16578925006811,-0.7043313030160321,5,0
0.8061153593157067,-0.9955086500471917,2,4
1.37113874667132,-0.6262358866573738,5,0
-1.1942479463078832,0.28578088415680136,4,7
-1.0809708083013247,0.7622067512759966,0,1
1.3126692354459064,-0.6335982117593902,5,0
-1.1350434597961394,4.329873733788329,3,2
0.07802768229744579,-0.09661674851854846,0,1
-0.18757679579746722,-0.0712180050748883,0,1
0.08115317583855451,-0.16828522556795772,0,1
0.08161727375590976,-0.16797691278975488,0,1
-0.9920685201147782,-0.7155630059963838,4,3
-2.8983828035727974,0.6041956122844105,1,5
-0.06514587486493836,0.23152942477266858,0,1
-0.22129100306057348,-0.06144711981239258,0,1
-0.09416439907800853,-0.1387893215420102,0,1
0.08230397452911548,-0.16764368175730812,0,1
0.5747930239324281,-0.12661875101477663,0,1
0.03417415687973697,-0.09609848615849238,0,1
1.2616107250243234,-0.6674202466780239,5,0
1.2898126176399525,-0.6633208080743663,5,0
-1.0281676595738025,0.807275579339381,0,1
0.010987173250572418,-0.10325806069278883,0,1
0.07955702666843421,-0.1673742803170712,0,1
0.15589430492803505,-0.12473014520486603,0,1
0.0011317337323204343,-0.09812538525209431,0,1
0.08094905872475455,-0.1680547221341786,0,1
-0.008825611222979802,-0.15253464585952117,0,1
0.5175725994941364,-0.15328454372054764,0,1
0.002811497477249905,-0.09790601696008346,0,1
0.12486565281722292,-0.12813909836683757,0,1
1.4590406773175064,-0.5861097150567733,5,0
-1.0759967331312068,0.7659534604063039,0,1
-0.24473351087042153,0.1969835694773905,0,1
1.2226291948758499,-0.6705948119381737,5,0
-0.08947801290854478,-0.07907526239856566,0,1
0.0824893998850653,-0.16917685179781472,0,1
-0.25056009649593797,-0.05044862599770092,0,1
-0.16323537757727205,-0.10695477778035242,0,1
-0.3199130321166177,0.14195762832108932,0,1
-0.3028746429330951,0.15534635813898962,0,1
0.07222591545102983,-0.16718267488975014,0,1
0.10595859732019691,-0.17913933582187783,0,1
1.2784372046856132,-0.6895222199301839,5,0
1.2290212526690865,-0.6677818638231434,5,0
-0.46561474167853595,0.25262656113190374,0,1
0.11544275182297103,0.04020284809775981,0,1
-3.7387490915672,0.6844012952088215,1,5
-1.0796901695448402,0.7641148233089998,0,1
0.013418560585666274,-0.16225552297036758,0,1
1.2443332378009677,-0.667893515199747,5,0
0.03547149962000178,-0.08633149036335475,0,1
0.08196051835061549,-0.16797691278975488,0,1
-1.077212411950772,0.7628177787101449,0,1
1.3780708999401172,-0.6074251293573373,5,0
-1.0139321341388563,-0.7124302969834101,4,3
0.11425862311677411,-0.11915032933101224,0,1
-3.1412030477914707,4.672868429153318,3,2
-0.18455148718307746,-0.07518414026707361,0,1
-0.08792825070138226,0.47930938145704294,0,1
0.04360077172638254,-0.0870397267074827,0,1
-1.00058754504583,-0.711558122315032,4,3
-1.0763772127617603,0.7636954362973786,0,1
-0.014679427682854757,-0.08684308696958376,0,1
0.8069505585047184,-1.0875510453300505,2,4
-0.06590683208443968,-0.08844620076499785,0,1
1.5113965304793544,-0.6660087733051384,5,0
-0.20617389773946163,-0.06683527193357924,0,1
-0.24106666571417124,-0.06609926105969227,0,1
-0.1945088989543132,-0.0702126160909028,0,1
0.08211833202137635,-0.16792694796550572,0,1
1.224188233362005,-0.6824898496426084,5,0
0.08068907792119887,-0.16809362680639037,0,1
0.4341510484974484,0.765806813822108,0,1
0.8036932816675726,-1.1014213680852394,2,4
-1.0819173673822047,0.764012059604165,0,1
-1.0802191290312142,0.764514768538625,0,1
-5.295421180020206,4.34640646971796,3,2
-0.04562077363844226,-0.13621188117544455,0,1
-1.0116121717919573,-0.7109053898445599,4,3
0.8112007943776874,4.870919084945757,3,2
-0.22160652461019828,-0.06191927848610337,0,1
-0.22482667962738961,-0.060094528375938656,0,1
0.04417984316409756,-0.08697306916921174,0,1
-0.10323095955427104,-0.09445648935456638,0,1
0.3935455180698985,0.040055646589557944,0,1
1.393438565017933,-0.5928754551912657,5,0
-0.20020686167752413,-0.053523204950444284,0,1
0.18805867760004905,0.011142939364572908,0,1
1.4303098252155035,-0.6260742421270669,5,0
0.08167292586187123,-0.16803247351434217,0,1
-0.18702927818511347,-0.09491475993017859,0,1
-3.2558647604535924,0.7353593167784365,1,5
-3.755358419439347,-1.0838348875714499,1,6
0.8072846381803231,-1.0846542198127012,2,4
0.4922939040400484,-0.15758673233644627,0,1
1.3405203444021505,-0.6195551348841769,5,0
0.27723939286052035,-0.1767452197944622,0,1
0.015107489249696782,-0.10504114984153429,0,1
1.5176883643699093,-0.570298546978926,5,0
0.08143163681616568,-0.16731044905842304,0,1
-0.06590683208443968,-0.07936411117559329,0,1
-1.008308468945206,-0.7112496827019819,4,3
1.356372425009593,-0.6152357264042254,5,0
1.318098030174483,-0.6028640873011539,5,0
-5.070195798716713,4.220660356646897,3,2
-0.07982682970395762,-0.12892395755120767,0,1
-1.0136630206306345,-0.7121663560779485,4,3
-0.998332488544108,-0.7147743173451224,4,3
1.3748915750272794,-0.6283689278820411,5,0
0.9186816500125101,-0.9018375889125871,2,4
0.48867470755433107,-0.1566896329672179,0,1
-0.03647812651606061,-0.06004175726932817,0,1
-0.022925627675697478,-0.05653223787936746,0,1
0.0811625245014769,-0.16730205854079305,0,1
-0.18466288048291338,-0.06761572005535445,0,1
-0.2098580560181002,-0.06795178569961624,0,1
-0.2169479672777124,-0.06385512338242726,0,1
1.3741900077085096,-0.7153070221718091,5,0
-1.2967380227888077,3.8684935840158388,3,2
-0.05927160883131989,-0.13586473871476082,0,1
0.41306133911980547,0.03195397773674094,0,1
0.08146880874807129,-0.16715762831974487,0,1
-0.25272233254038123,-0.04786842434261246,0,1
-0.19460175083215278,-0.06836839531380898,0,1
0.04742598401205619,-0.08435842723053742,0,1
-0.07014778982241969,-0.08269143384975973,0,1
0.08156141563414868,-0.16808523628876063,0,1
-0.08005882019869232,-0.12910729911022173,0,1
0.08244309644202621,-0.16851572900173684,0,1
0.08147798480316125,-0.1672798499154798,0,1
0.9172989313551424,-0.9025124964875797,2,4
-0.030828466145947815,-0.14417190275943578,0,1
-0.23058965425547337,-0.06701582887393208,0,1
0.41173430226437396,0.029990358310658265,0,1
0.061433204266880065,-0.0011942611213510564,0,1
1.3557321056313507,-0.5563104625727862,5,0
0.03917050217222658,-0.10562162701493527,0,1
-0.17838960471833837,0.5333853093792771,0,1
0.15541723915127134,-0.10758857931793184,0,1
0.045588545796230735,-0.08533496016620548,0,1
0.04485913850449376,-0.0860331978795927,0,1
0.08151511219110998,-0.16847135674494837,0,1
1.2908482646343271,-0.6531855293802821,5,0
0.23086727974439036,0.009198760609526532,0,1
-0.24576233929861693,-0.05277053135842811,0,1
-2.973355850773083,0.6799819004214634,1,5
-0.9948432354380754,-0.7137438988308981,4,3
0.41403573817365236,0.03185954566871121,0,1
0.4118549440032292,0.029968138020275554,0,1
0.8063566390814193,-1.080757531221273,2,4
-1.081527607760666,0.7630538574915213,0,1
-1.1025430753543968,0.8934826626261111,0,1
0.08152445528603772,-0.1678659213227803,0,1
1.1626618931048087,-0.707774720347202,5,0
-0.15380691972441587,-0.07654224094906559,0,1
-3.7719900192898668,-1.0811102606946286,1,6
1.4544860577400962,-0.639404083342782,5,0
0.4814734345468522,0.0044188601914998795,0,1
1.4018907808107317,-0.6111262891698269,5,0
1.2528244295559205,-0.6759940725381131,5,0
-1.0006803262643316,-0.7123718685699543,4,3
-3.328176306238227,4.7221800095276425,3,2
1.365966079694041,-0.5873978719838578,5,0
-1.0088838663357027,-0.711757985081604,4,3
-1.0784002507973647,0.7662895254950866,0,1
-0.222497403745144,-0.05091522876559679,0,1
0.0792228690409051,-0.16653273889503245,0,1
0.9515680820793941,-0.7237058719939371,2,4
-1.0769061722481343,0.7646564158074506,0,1
0.19601163358963444,0.018936315436448303,0,1
1.2557364907282744,-0.4730635294647673,5,0
-0.23247339034634323,-0.04812394435050451,0,1
1.388889513435116,-0.6546103342608216,5,0
0.08168205737300432,-0.1678464689866743,0,1
-0.23413443449344967,-0.048496103385301664,0,1
-0.9981004887693806,-0.7023676830344585,4,3
0.08166357719894884,-0.1687824674733198,0,1
-1.0798850493556094,0.7622456348399873,0,1
1.3643624972511386,-0.6422703574884289,5,0
-0.1909268744005011,-0.06752962017960837,0,1
0.15714331747522883,-0.11773219020429977,0,1
-1.0125493962236998,-0.7123802041526072,4,3
-0.12851893128735167,-0.0819082077750772,0,1
-0.2156858866472079,-0.061677644909871536,0,1
0.6389270416575391,-0.16158062983784208,0,1
-0.09061016995320674,-0.0816165810451422,0,1
-0.1737682582937203,-0.07215670152539522,0,1
-0.11239031066043269,-0.09693115046287198,0,1
0.9230339657863562,-0.8967132906580148,2,4
-0.22926251717613919,-0.06710190208666277,0,1
1.2292495404474164,-0.6949498099838889,5,0
-1.0806924085716543,0.7645869808717514,0,1
